id,split,diagnostic_type,diagnostic_subtype,source_mode,eval_eligible,split_policy
0040ff76,sft_train,gravity,standard,real,true,auto
00463d04,eval_holdout,gravity,standard,real,true,auto
00619cba,sft_train,gravity,standard,real,true,auto
00662ac2,sft_train,gravity,standard,real,true,auto
0073bcbb,eval_holdout,gravity,standard,real,true,auto
00ec1c63,sft_train,gravity,standard,real,true,auto
00ed1836,eval_holdout,gravity,standard,real,true,auto
01714be2,sft_train,gravity,standard,real,true,auto
01a065bb,sft_train,gravity,standard,real,true,auto
01f90423,sft_train,gravity,standard,real,true,auto
020d8b25,sft_train,gravity,standard,real,true,auto
0214e81f,sft_train,gravity,standard,real,true,auto
023aa939,sft_train,gravity,standard,real,true,auto
02473b23,grpo_holdout,gravity,standard,real,true,auto
028c71d7,eval_holdout,gravity,standard,real,true,auto
02beaa05,sft_train,gravity,standard,real,true,auto
02da60a0,sft_train,gravity,standard,real,true,auto
0320b87e,sft_train,gravity,standard,real,true,auto
0320cf76,sft_train,gravity,standard,real,true,auto
037921b9,sft_train,gravity,standard,real,true,auto
037c45c6,sft_train,gravity,standard,real,true,auto
037cbabf,sft_train,gravity,standard,real,true,auto
03cb7b73,sft_train,gravity,standard,real,true,auto
03dc4d0c,grpo_holdout,gravity,standard,real,true,auto
0409e7d8,sft_train,gravity,standard,real,true,auto
049d892c,sft_train,gravity,standard,real,true,auto
04c23a05,sft_train,gravity,standard,real,true,auto
054d3e92,sft_train,gravity,standard,real,true,auto
057fa18f,sft_train,gravity,standard,real,true,auto
059af21b,sft_train,gravity,standard,real,true,auto
06181e6a,eval_holdout,gravity,standard,real,true,auto
062ccf0e,sft_train,gravity,standard,real,true,auto
062fd9cb,sft_train,gravity,standard,real,true,auto
069813dc,sft_train,gravity,standard,real,true,auto
06b3ee9d,sft_train,gravity,standard,real,true,auto
077b20f7,sft_train,gravity,standard,real,true,auto
07b8c3d3,sft_train,gravity,standard,real,true,auto
07c96a99,sft_train,gravity,standard,real,true,auto
07e9a377,sft_train,gravity,standard,real,true,auto
0848cbc0,eval_holdout,gravity,standard,real,true,auto
086adade,sft_train,gravity,standard,real,true,auto
086e5409,sft_train,gravity,standard,real,true,auto
088d07a3,sft_train,gravity,standard,real,true,auto
08f33ade,eval_holdout,gravity,standard,real,true,auto
09311189,sft_train,gravity,standard,real,true,auto
09458326,sft_train,gravity,standard,real,true,auto
096bf683,sft_train,gravity,standard,real,true,auto
0978d9f3,sft_train,gravity,standard,real,true,auto
09913b3c,sft_train,gravity,standard,real,true,auto
09a80640,sft_train,gravity,standard,real,true,auto
09bd635a,sft_train,gravity,standard,real,true,auto
09c8f227,grpo_holdout,gravity,standard,real,true,auto
09e5b802,sft_train,gravity,standard,real,true,auto
09eb3e58,sft_train,gravity,standard,real,true,auto
0a039aa6,grpo_holdout,gravity,standard,real,true,auto
0a09555d,sft_train,gravity,standard,real,true,auto
0a3c8962,sft_train,gravity,standard,real,true,auto
0a41d1b5,sft_train,gravity,standard,real,true,auto
0a45c663,sft_train,gravity,standard,real,true,auto
0a4b6267,sft_train,gravity,standard,real,true,auto
0a4e0ecd,sft_train,gravity,standard,real,true,auto
0a5c4c1e,grpo_holdout,gravity,standard,real,true,auto
0ab3d1de,sft_train,gravity,standard,real,true,auto
0b14fbf1,sft_train,gravity,standard,real,true,auto
0b1e1afc,eval_holdout,gravity,standard,real,true,auto
0b45cd22,grpo_holdout,gravity,standard,real,true,auto
0b49997d,sft_train,gravity,standard,real,true,auto
0b5d02f4,sft_train,gravity,standard,real,true,auto
0b6ca613,sft_train,gravity,standard,real,true,auto
0bd0197c,sft_train,gravity,standard,real,true,auto
0bd7fe62,sft_train,gravity,standard,real,true,auto
0c0955b1,sft_train,gravity,standard,real,true,auto
0cc8d7c2,sft_train,gravity,standard,real,true,auto
0d069918,sft_train,gravity,standard,real,true,auto
0d16ae24,sft_train,gravity,standard,real,true,auto
0d2f174c,sft_train,gravity,standard,real,true,auto
0d473e1e,sft_train,gravity,standard,real,true,auto
0d4dc849,sft_train,gravity,standard,real,true,auto
0d61b6e0,sft_train,gravity,standard,real,true,auto
0d69dc5d,sft_train,gravity,standard,real,true,auto
0dcdd12b,sft_train,gravity,standard,real,true,auto
0e02a8df,sft_train,gravity,standard,real,true,auto
0e4107aa,sft_train,gravity,standard,real,true,auto
0e81751f,sft_train,gravity,standard,real,true,auto
0e897e03,sft_train,gravity,standard,real,true,auto
0e93fbf6,sft_train,gravity,standard,real,true,auto
0eb6931c,sft_train,gravity,standard,real,true,auto
0ec04296,sft_train,gravity,standard,real,true,auto
0ecdee5a,grpo_holdout,gravity,standard,real,true,auto
0ee2b6f4,sft_train,gravity,standard,real,true,auto
0effe408,sft_train,gravity,standard,real,true,auto
0f0a0b78,sft_train,gravity,standard,real,true,auto
0f14cdfd,sft_train,gravity,standard,real,true,auto
0f16e113,grpo_holdout,gravity,standard,real,true,auto
0f17279e,sft_train,gravity,standard,real,true,auto
0f59f534,sft_train,gravity,standard,real,true,auto
0f614833,grpo_holdout,gravity,standard,real,true,auto
0fd289d8,sft_train,gravity,standard,real,true,auto
0ff70513,sft_train,gravity,standard,real,true,auto
1021cb76,sft_train,gravity,standard,real,true,auto
1029ef5a,sft_train,gravity,standard,real,true,auto
109a6016,sft_train,gravity,standard,real,true,auto
10b19ba1,sft_train,gravity,standard,real,true,auto
10e6a430,eval_holdout,gravity,standard,real,true,auto
112586df,sft_train,gravity,standard,real,true,auto
112bd01f,sft_train,gravity,standard,real,true,auto
112f8c9a,sft_train,gravity,standard,real,true,auto
113ee3b2,sft_train,gravity,standard,real,true,auto
116b3007,sft_train,gravity,standard,real,true,auto
1174ceb5,sft_train,gravity,standard,real,true,auto
1179a56c,eval_holdout,gravity,standard,real,true,auto
11dd396a,sft_train,gravity,standard,real,true,auto
11e0cf99,sft_train,gravity,standard,real,true,auto
122d207c,sft_train,gravity,standard,real,true,auto
12368f5f,grpo_holdout,gravity,standard,real,true,auto
126276d6,sft_train,gravity,standard,real,true,auto
126caa2e,sft_train,gravity,standard,real,true,auto
127b232a,eval_holdout,gravity,standard,real,true,auto
127bf9be,eval_holdout,gravity,standard,real,true,auto
12e6f711,eval_holdout,gravity,standard,real,true,auto
12fe3d99,eval_holdout,gravity,standard,real,true,auto
13042e4a,sft_train,gravity,standard,real,true,auto
13343e94,sft_train,gravity,standard,real,true,auto
13394598,sft_train,gravity,standard,real,true,auto
136ffda9,eval_holdout,gravity,standard,real,true,auto
13881f2a,sft_train,gravity,standard,real,true,auto
13c36657,sft_train,gravity,standard,real,true,auto
13eebd6e,sft_train,gravity,standard,real,true,auto
13f40f19,sft_train,gravity,standard,real,true,auto
140fc23e,sft_train,gravity,standard,real,true,auto
143ba63e,grpo_holdout,gravity,standard,real,true,auto
143c78e0,eval_holdout,gravity,standard,real,true,auto
143d4f8f,sft_train,gravity,standard,real,true,auto
145454da,sft_train,gravity,standard,real,true,auto
147b4c3c,sft_train,gravity,standard,real,true,auto
14cfeac3,grpo_holdout,gravity,standard,real,true,auto
14e06c76,sft_train,gravity,standard,real,true,auto
14fd5550,sft_train,gravity,standard,real,true,auto
150360a5,eval_holdout,gravity,standard,real,true,auto
1520fb1d,sft_train,gravity,standard,real,true,auto
1596356e,sft_train,gravity,standard,real,true,auto
15cf49bb,eval_holdout,gravity,standard,real,true,auto
15e79ae0,grpo_holdout,gravity,standard,real,true,auto
162f9eb3,sft_train,gravity,standard,real,true,auto
16436182,sft_train,gravity,standard,real,true,auto
164f1fd0,eval_holdout,gravity,standard,real,true,auto
16a09dd6,grpo_holdout,gravity,standard,real,true,auto
16b45644,sft_train,gravity,standard,real,true,auto
16d0c65e,sft_train,gravity,standard,real,true,auto
16d72830,sft_train,gravity,standard,real,true,auto
1709e73f,sft_train,gravity,standard,real,true,auto
177d60f2,sft_train,gravity,standard,real,true,auto
17d4849f,sft_train,gravity,standard,real,true,auto
17f7fb09,sft_train,gravity,standard,real,true,auto
17fc6883,eval_holdout,gravity,standard,real,true,auto
1815089c,sft_train,gravity,standard,real,true,auto
1845347a,sft_train,gravity,standard,real,true,auto
184b74cd,sft_train,gravity,standard,real,true,auto
186cccdf,sft_train,gravity,standard,real,true,auto
18ffcc39,sft_train,gravity,standard,real,true,auto
1907bede,sft_train,gravity,standard,real,true,auto
196959f6,grpo_holdout,gravity,standard,real,true,auto
1971fc80,sft_train,gravity,standard,real,true,auto
197728ae,grpo_holdout,gravity,standard,real,true,auto
19f0e899,sft_train,gravity,standard,real,true,auto
1a2ac571,sft_train,gravity,standard,real,true,auto
1a337ccc,sft_train,gravity,standard,real,true,auto
1a6c0053,sft_train,gravity,standard,real,true,auto
1a813172,sft_train,gravity,standard,real,true,auto
1a9e3bb4,sft_train,gravity,standard,real,true,auto
1adac02d,sft_train,gravity,standard,real,true,auto
1aec45f5,sft_train,gravity,standard,real,true,auto
1b1ab22a,sft_train,gravity,standard,real,true,auto
1b36ce68,sft_train,gravity,standard,real,true,auto
1b5744e7,sft_train,gravity,standard,real,true,auto
1b76590c,eval_holdout,gravity,standard,real,true,auto
1b818620,sft_train,gravity,standard,real,true,auto
1bde7dfb,sft_train,gravity,standard,real,true,auto
1c27ef41,grpo_holdout,gravity,standard,real,true,auto
1c2df526,sft_train,gravity,standard,real,true,auto
1c37e8fe,sft_train,gravity,standard,real,true,auto
1c41e87d,sft_train,gravity,standard,real,true,auto
1c52091e,sft_train,gravity,standard,real,true,auto
1ca8e087,sft_train,gravity,standard,real,true,auto
1d2a87c3,sft_train,gravity,standard,real,true,auto
1d32836c,sft_train,gravity,standard,real,true,auto
1d3a602c,grpo_holdout,gravity,standard,real,true,auto
1d3a8077,sft_train,gravity,standard,real,true,auto
1d3ae978,sft_train,gravity,standard,real,true,auto
1d47b46e,grpo_holdout,gravity,standard,real,true,auto
1d8d8655,sft_train,gravity,standard,real,true,auto
1d9e08a8,grpo_holdout,gravity,standard,real,true,auto
1db21126,sft_train,gravity,standard,real,true,auto
1dce2690,eval_holdout,gravity,standard,real,true,auto
1dde1e65,sft_train,gravity,standard,real,true,auto
1de7225c,sft_train,gravity,standard,real,true,auto
1de81a6f,sft_train,gravity,standard,real,true,auto
1e0d1322,sft_train,gravity,standard,real,true,auto
1e99e10f,grpo_holdout,gravity,standard,real,true,auto
1ef25240,sft_train,gravity,standard,real,true,auto
1ef440dc,eval_holdout,gravity,standard,real,true,auto
1f04fa8d,eval_holdout,gravity,standard,real,true,auto
1f07abea,sft_train,gravity,standard,real,true,auto
1f2f6b29,sft_train,gravity,standard,real,true,auto
1f549473,sft_train,gravity,standard,real,true,auto
1f73f1f0,sft_train,gravity,standard,real,true,auto
1fa88224,grpo_holdout,gravity,standard,real,true,auto
1fb05006,sft_train,gravity,standard,real,true,auto
1fba92ee,sft_train,gravity,standard,real,true,auto
1fcdff78,grpo_holdout,gravity,standard,real,true,auto
1fde04cc,sft_train,gravity,standard,real,true,auto
20010db2,sft_train,gravity,standard,real,true,auto
201dfb1c,sft_train,gravity,standard,real,true,auto
203aee7d,sft_train,gravity,standard,real,true,auto
20eecd8a,sft_train,gravity,standard,real,true,auto
2106285f,sft_train,gravity,standard,real,true,auto
211b86cc,sft_train,gravity,standard,real,true,auto
215cc608,eval_holdout,gravity,standard,real,true,auto
215fda9c,sft_train,gravity,standard,real,true,auto
2187585a,sft_train,gravity,standard,real,true,auto
218b0228,sft_train,gravity,standard,real,true,auto
21bbe611,sft_train,gravity,standard,real,true,auto
21e2511d,sft_train,gravity,standard,real,true,auto
2212ccb3,eval_holdout,gravity,standard,real,true,auto
22151c0e,grpo_holdout,gravity,standard,real,true,auto
22882bef,sft_train,gravity,standard,real,true,auto
22bb13b8,sft_train,gravity,standard,real,true,auto
22c679ac,sft_train,gravity,standard,real,true,auto
22df9c33,grpo_holdout,gravity,standard,real,true,auto
2306289a,eval_holdout,gravity,standard,real,true,auto
231dfa50,sft_train,gravity,standard,real,true,auto
232c0bee,sft_train,gravity,standard,real,true,auto
233e854d,sft_train,gravity,standard,real,true,auto
2359eb76,sft_train,gravity,standard,real,true,auto
23785b83,grpo_holdout,gravity,standard,real,true,auto
23a3d88f,sft_train,gravity,standard,real,true,auto
2407eee3,sft_train,gravity,standard,real,true,auto
2459c775,sft_train,gravity,standard,real,true,auto
24d81e42,sft_train,gravity,standard,real,true,auto
25c1baab,sft_train,gravity,standard,real,true,auto
25fa4c2c,sft_train,gravity,standard,real,true,auto
26518e13,sft_train,gravity,standard,real,true,auto
266100e9,sft_train,gravity,standard,real,true,auto
2673b3cc,sft_train,gravity,standard,real,true,auto
26d4cbc3,sft_train,gravity,standard,real,true,auto
26e2d26a,sft_train,gravity,standard,real,true,auto
2721e036,sft_train,gravity,standard,real,true,auto
277cdbcf,eval_holdout,gravity,standard,real,true,auto
27ca638a,sft_train,gravity,standard,real,true,auto
27d3c9e1,sft_train,gravity,standard,real,true,auto
27da7eaa,sft_train,gravity,standard,real,true,auto
27dd189a,sft_train,gravity,standard,real,true,auto
27f7f84f,sft_train,gravity,standard,real,true,auto
285e5797,sft_train,gravity,standard,real,true,auto
2894ae33,sft_train,gravity,standard,real,true,auto
28b1c508,grpo_holdout,gravity,standard,real,true,auto
28db0ae7,sft_train,gravity,standard,real,true,auto
292ffcee,eval_holdout,gravity,standard,real,true,auto
293cc694,sft_train,gravity,standard,real,true,auto
298d3618,sft_train,gravity,standard,real,true,auto
29a8ac06,sft_train,gravity,standard,real,true,auto
29c5f854,sft_train,gravity,standard,real,true,auto
29e1527c,eval_holdout,gravity,standard,real,true,auto
2a2eb7c2,sft_train,gravity,standard,real,true,auto
2a55bb8d,sft_train,gravity,standard,real,true,auto
2a6a88cd,sft_train,gravity,standard,real,true,auto
2a7e1d11,sft_train,gravity,standard,real,true,auto
2a8ccc8a,sft_train,gravity,standard,real,true,auto
2ae067a8,sft_train,gravity,standard,real,true,auto
2af48539,sft_train,gravity,standard,real,true,auto
2b4de8bd,eval_holdout,gravity,standard,real,true,auto
2b54c39a,sft_train,gravity,standard,real,true,auto
2b6147f7,sft_train,gravity,standard,real,true,auto
2bdf114f,sft_train,gravity,standard,real,true,auto
2bf73df4,sft_train,gravity,standard,real,true,auto
2c34ec23,sft_train,gravity,standard,real,true,auto
2c8c6f91,sft_train,gravity,standard,real,true,auto
2cbb9290,sft_train,gravity,standard,real,true,auto
2cbcd822,sft_train,gravity,standard,real,true,auto
2cdaf13f,sft_train,gravity,standard,real,true,auto
2ce67ec9,sft_train,gravity,standard,real,true,auto
2d1d1cea,sft_train,gravity,standard,real,true,auto
2d23f241,sft_train,gravity,standard,real,true,auto
2d248811,grpo_holdout,gravity,standard,real,true,auto
2d4c4625,sft_train,gravity,standard,real,true,auto
2d4d3fee,grpo_holdout,gravity,standard,real,true,auto
2d7442bf,sft_train,gravity,standard,real,true,auto
2d778157,eval_holdout,gravity,standard,real,true,auto
2da64bb3,sft_train,gravity,standard,real,true,auto
2e53e971,sft_train,gravity,standard,real,true,auto
2e8c188c,sft_train,gravity,standard,real,true,auto
2e8fe403,sft_train,gravity,standard,real,true,auto
2ea26a27,grpo_holdout,gravity,standard,real,true,auto
2f0041de,sft_train,gravity,standard,real,true,auto
2f18b11f,sft_train,gravity,standard,real,true,auto
2f37b967,sft_train,gravity,standard,real,true,auto
2f650779,sft_train,gravity,standard,real,true,auto
2f7b6e82,sft_train,gravity,standard,real,true,auto
2f883df4,sft_train,gravity,standard,real,true,auto
2f90af4d,sft_train,gravity,standard,real,true,auto
2fc515aa,sft_train,gravity,standard,real,true,auto
2fdbd66d,sft_train,gravity,standard,real,true,auto
2ff2a47e,sft_train,gravity,standard,real,true,auto
30227ca4,sft_train,gravity,standard,real,true,auto
3060e3db,sft_train,gravity,standard,real,true,auto
3087b4f9,sft_train,gravity,standard,real,true,auto
309e5491,sft_train,gravity,standard,real,true,auto
30b4543c,sft_train,gravity,standard,real,true,auto
30d70872,sft_train,gravity,standard,real,true,auto
317266c3,sft_train,gravity,standard,real,true,auto
3178caeb,sft_train,gravity,standard,real,true,auto
31ac5131,sft_train,gravity,standard,real,true,auto
31b2c302,sft_train,gravity,standard,real,true,auto
31c04c70,grpo_holdout,gravity,standard,real,true,auto
31ea69a9,sft_train,gravity,standard,real,true,auto
325f705d,sft_train,gravity,standard,real,true,auto
3267f421,sft_train,gravity,standard,real,true,auto
327cb428,eval_holdout,gravity,standard,real,true,auto
32a18e65,grpo_holdout,gravity,standard,real,true,auto
3313fdbe,sft_train,gravity,standard,real,true,auto
331f4d30,sft_train,gravity,standard,real,true,auto
33205207,sft_train,gravity,standard,real,true,auto
336953fa,sft_train,gravity,standard,real,true,auto
337422d3,eval_holdout,gravity,standard,real,true,auto
33ce7ec3,sft_train,gravity,standard,real,true,auto
33eb029a,sft_train,gravity,standard,real,true,auto
341252e5,grpo_holdout,gravity,standard,real,true,auto
3419a4b1,grpo_holdout,gravity,standard,real,true,auto
34390bf1,sft_train,gravity,standard,real,true,auto
3492bb6e,sft_train,gravity,standard,real,true,auto
34bc9341,eval_holdout,gravity,standard,real,true,auto
34eae7f9,sft_train,gravity,standard,real,true,auto
34f49b7d,sft_train,gravity,standard,real,true,auto
34f985b3,grpo_holdout,gravity,standard,real,true,auto
34ffc4b7,grpo_holdout,gravity,standard,real,true,auto
35350568,sft_train,gravity,standard,real,true,auto
3555e175,sft_train,gravity,standard,real,true,auto
357974d4,eval_holdout,gravity,standard,real,true,auto
35aa8b81,eval_holdout,gravity,standard,real,true,auto
35b9db40,sft_train,gravity,standard,real,true,auto
360b6f4e,eval_holdout,gravity,standard,real,true,auto
361284d7,sft_train,gravity,standard,real,true,auto
3632f6d0,sft_train,gravity,standard,real,true,auto
3672cece,sft_train,gravity,standard,real,true,auto
3680d3b9,sft_train,gravity,standard,real,true,auto
3685d906,sft_train,gravity,standard,real,true,auto
368e316c,sft_train,gravity,standard,real,true,auto
3692975d,sft_train,gravity,standard,real,true,auto
37148c4b,sft_train,gravity,standard,real,true,auto
37525eec,sft_train,gravity,standard,real,true,auto
37591952,grpo_holdout,gravity,standard,real,true,auto
37a2babf,sft_train,gravity,standard,real,true,auto
37d970e6,sft_train,gravity,standard,real,true,auto
37e9f5e9,sft_train,gravity,standard,real,true,auto
37fec698,sft_train,gravity,standard,real,true,auto
38203f70,sft_train,gravity,standard,real,true,auto
382b36ce,sft_train,gravity,standard,real,true,auto
382d19a5,sft_train,gravity,standard,real,true,auto
382dccdd,sft_train,gravity,standard,real,true,auto
38857bea,sft_train,gravity,standard,real,true,auto
38c65edb,sft_train,gravity,standard,real,true,auto
38cd9db1,sft_train,gravity,standard,real,true,auto
38d47621,sft_train,gravity,standard,real,true,auto
39425039,sft_train,gravity,standard,real,true,auto
396cc0a0,sft_train,gravity,standard,real,true,auto
397010ac,eval_holdout,gravity,standard,real,true,auto
397d6282,sft_train,gravity,standard,real,true,auto
39e10935,sft_train,gravity,standard,real,true,auto
39fafc6b,sft_train,gravity,standard,real,true,auto
3a1ae7b5,sft_train,gravity,standard,real,true,auto
3a322ba8,sft_train,gravity,standard,real,true,auto
3a36841a,sft_train,gravity,standard,real,true,auto
3a5e3516,sft_train,gravity,standard,real,true,auto
3a6e7b0b,sft_train,gravity,standard,real,true,auto
3a77dee7,sft_train,gravity,standard,real,true,auto
3a9032bc,eval_holdout,gravity,standard,real,true,auto
3abae1d9,sft_train,gravity,standard,real,true,auto
3abbb73b,sft_train,gravity,standard,real,true,auto
3b02c66d,sft_train,gravity,standard,real,true,auto
3b411a49,sft_train,gravity,standard,real,true,auto
3b52fe81,sft_train,gravity,standard,real,true,auto
3b68fc1a,sft_train,gravity,standard,real,true,auto
3bbc5f94,sft_train,gravity,standard,real,true,auto
3c53c8af,sft_train,gravity,standard,real,true,auto
3c560935,sft_train,gravity,standard,real,true,auto
3cee428b,sft_train,gravity,standard,real,true,auto
3d0322e6,sft_train,gravity,standard,real,true,auto
3d135d03,sft_train,gravity,standard,real,true,auto
3d2a57eb,eval_holdout,gravity,standard,real,true,auto
3d6a080f,eval_holdout,gravity,standard,real,true,auto
3d7176ac,sft_train,gravity,standard,real,true,auto
3dbbbe28,sft_train,gravity,standard,real,true,auto
3dcf15e1,eval_holdout,gravity,standard,real,true,auto
3dd5fcd2,grpo_holdout,gravity,standard,real,true,auto
3e169057,sft_train,gravity,standard,real,true,auto
3e185a44,sft_train,gravity,standard,real,true,auto
3e1f5c42,sft_train,gravity,standard,real,true,auto
