id,split,diagnostic_type,diagnostic_subtype,source_mode
st_phase1_direct_real_remap_a85864a9_00,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_a85864a9_01,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_af018681_02,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_b13d511a_01,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_b13d511a_02,grpo_holdout,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_b1b10e83_00,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_b1b10e83_01,grpo_holdout,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_b1b10e83_02,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_b50cf853_00,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_b50cf853_01,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_bc83b0a1_00,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_bc83b0a1_01,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_bc83b0a1_02,grpo_holdout,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_bca230fd_00,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_bca230fd_02,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_d63c1fb0_00,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_d63c1fb0_01,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_d63c1fb0_02,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_d6c03e21_00,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_d6c03e21_01,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_d6c03e21_02,eval_holdout,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_d72d8c1c_00,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_d72d8c1c_02,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_d9575f79_00,grpo_holdout,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_d9575f79_01,eval_holdout,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_d96607f8_00,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_d96607f8_02,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_dac75343_00,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_dac75343_01,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_dac75343_02,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_dc0f5e5e_00,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_dc0f5e5e_01,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_e585410a_00,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_e585410a_02,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_e977d0b7_00,grpo_holdout,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_e977d0b7_02,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_ed61a9d6_00,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_ed61a9d6_01,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_ed61a9d6_02,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_ff0e37ae_00,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_ff0e37ae_01,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_ff0e37ae_02,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_065abaf6_00,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_real_remap_08f6216d_01,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_real_remap_08f6216d_02,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_real_remap_39a1f5e9_02,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_real_remap_64d775e5_00,eval_holdout,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_real_remap_64d775e5_01,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_real_remap_8043a9d2_00,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_real_remap_8043a9d2_02,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_real_remap_81b6d789_00,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_real_remap_81b6d789_01,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_real_remap_a4ee9fa6_00,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_real_remap_a4ee9fa6_01,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_real_remap_d7662688_01,eval_holdout,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_real_remap_d7662688_02,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_real_remap_dea42835_00,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_real_remap_eac0e775_00,eval_holdout,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_real_remap_eac0e775_01,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_real_remap_f8bbabab_00,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_real_remap_f8bbabab_01,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_single_phase_direct_template_0134_0000,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0001,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0002,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0003,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0004,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0005,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0006,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0007,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0008,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0009,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0010,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0011,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0012,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0013,eval_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0014,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0015,eval_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0016,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0017,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0018,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0019,eval_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0020,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0021,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0022,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0023,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0024,grpo_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0025,eval_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0026,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0027,eval_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0028,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0029,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0030,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0031,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0032,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0033,grpo_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0034,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0035,eval_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0036,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0037,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0038,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0039,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0040,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0041,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0042,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0043,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0044,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0045,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0046,eval_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0047,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0048,grpo_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0049,eval_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0050,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0051,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0052,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0053,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0054,grpo_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0055,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0056,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0057,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0058,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0059,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0060,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0061,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0062,grpo_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0063,eval_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0064,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0065,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0066,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0067,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0068,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0069,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0070,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0071,eval_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0072,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0073,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0074,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0075,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0076,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0077,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0078,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0079,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0080,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0081,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0082,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0083,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0084,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0085,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0086,eval_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0087,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0088,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0089,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0090,grpo_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0091,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0092,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0093,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0094,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0095,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0096,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0097,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0098,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0099,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0100,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0101,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0102,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0103,eval_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0104,grpo_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0105,grpo_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0106,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0107,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0108,grpo_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0109,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0110,grpo_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0111,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0112,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0113,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0114,eval_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0115,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0116,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0117,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0118,eval_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0119,grpo_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0120,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0121,grpo_holdout,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0122,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0123,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0124,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0125,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0126,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0127,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0128,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0129,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0130,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0131,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
st_single_phase_direct_template_0134_0132,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template
